图片,商家编码,商品名称,商品货号,商品简称,商品外部编码,允许负库存,商品分类,供应商,品牌,单位,备注,商品条码,商品条码2,商品条码3,规格名称,规格外部编码,标准售价,第二价格,第三价格,第四价格,重量(kg),销售积分,包装重量(kg),规格备注,扩展字段1,扩展字段2,扩展字段3,扩展字段4,扩展字段5,库存预警值,优先出库仓,库存同步类型,虚拟库存数,真实库存数,创建时间,创建人,修改时间,修改人,关联数,库位,打印数量
,6920995430061,雷霆四叶草i智能震动棒 Nala（娜拉）,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995430061,,,Nala（娜拉）,,169.,0.,0.,0.,0.25,0.,0.,,,,,,,0,,同步真实库存,0,26,2017/7/6 22:58:57,liuxiyao,2017/7/10 23:55:44,liuxiyao,2,D2-09,1
,6920995420321,雷霆四叶草i智能震动棒 Lucy（露茜),,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995420321,,,Lucy（露茜),,169.,0.,0.,0.,0.28,0.,0.,,,,,,,0,,同步真实库存,0,60,2017/7/6 22:58:56,liuxiyao,2017/7/10 23:55:44,liuxiyao,2,D2-10,1
,6920995420284,雷霆四叶草i智能震动棒 Lisa（莉莎）,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995420284,,,Lisa（莉莎）,,169.,0.,0.,0.,0.41,0.,0.,,,,,,,0,,同步真实库存,0,23,2017/7/6 22:58:56,liuxiyao,2017/7/10 23:55:44,liuxiyao,3,D2-08,1
,6920995420277,雷霆四叶草i智能震动棒 Lily（莉丽）,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995420277,,,Lily（莉丽）,,159.,0.,0.,0.,0.41,0.,0.,,,,,,,0,,同步真实库存,0,41,2017/7/6 22:58:56,liuxiyao,2017/7/10 23:55:44,liuxiyao,3,D2-06,1
,6920995420314,雷霆四叶草i智能震动棒 Coco（可可）,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995420314,,,Coco（可可）,,88.,0.,0.,0.,0.27,0.,0.,,,,,,,0,,同步真实库存,0,50,2017/7/6 22:58:56,liuxiyao,2017/7/10 23:55:44,liuxiyao,2,D2-03,1
,6920995436254,雷霆水溶性芦荟润滑液,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995436254,,,缤纷套装（粉色）,,15.,0.,0.,0.,0.07,0.,0.,,,,,,,0,,同步真实库存,0,338,2017/7/6 22:58:55,liuxiyao,2017/7/10 23:55:44,liuxiyao,2,C1-12,1
,6920995436247,雷霆水溶性芦荟润滑液,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995436247,,,快感套装（蓝色）,,14.,0.,0.,0.,0.07,0.,0.,,,,,,,0,,同步真实库存,0,143,2017/7/6 22:58:55,liuxiyao,2017/7/10 23:55:44,liuxiyao,2,C1-11,1
,6920995410179,雷霆双头AV棒,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995410179,,,加温款,,103.,0.,0.,0.,0.25,0.,0.,,,,,,,0,,同步真实库存,0,63,2017/7/6 22:58:55,liuxiyao,2017/7/10 23:55:44,liuxiyao,2,D1-08,1
,6920995410087,雷霆双头AV棒,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995410087,,,普通款,,98.,0.,0.,0.,0.25,0.,0.,,,,,,,0,,同步真实库存,0,77,2017/7/6 22:58:55,liuxiyao,2017/7/10 23:55:44,liuxiyao,2,D1-07,1
,6920995420734,雷霆闪电遥控跳蛋,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995420734,,,玫红色,,49.,0.,0.,0.,0.13,0.,0.,,,,,,,0,,同步真实库存,0,32,2017/7/6 22:58:55,liuxiyao,2017/7/10 23:55:44,liuxiyao,3,C3-05,1
,6920995410117,雷霆闪电AV棒,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995410117,,,闪电AV,,92.,0.,0.,0.,0.37,0.,0.,,,,,,,0,,同步真实库存,0,12,2017/7/6 22:58:54,liuxiyao,2017/7/10 23:55:44,liuxiyao,2,D1-05,1
,6920995410247,雷霆色色兔系列震动棒,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995410247,,,萌小兔,,67.,0.,0.,0.,0.22,0.,0.,,,,,,,0,,同步真实库存,0,182,2017/7/6 22:58:54,liuxiyao,2017/7/10 23:55:44,liuxiyao,2,C1-09,1
,6920995410230,雷霆色色兔系列震动棒,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995410230,,,流氓兔,,67.,0.,0.,0.,0.22,0.,0.,,,,,,,0,,同步真实库存,0,738,2017/7/6 22:58:54,liuxiyao,2017/7/10 23:55:44,liuxiyao,2,C1-08,1
,6920995410223,雷霆色色兔系列震动棒,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995410223,,,色小兔,,67.,0.,0.,0.,0.23,0.,0.,,,,,,,0,,同步真实库存,0,196,2017/7/6 22:58:54,liuxiyao,2017/7/10 23:55:44,liuxiyao,2,C1-07,1
,6920995436377,雷霆情趣震动环,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995436377,,,Ellen艾琳,,28.,0.,0.,0.,0.,0.,0.,,,,,,,0,,同步真实库存,0,246,2017/7/6 22:58:53,liuxiyao,2017/7/10 23:55:44,liuxiyao,3,C1-06,1
,6920995436360,雷霆情趣震动环,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995436360,,,Bess贝丝,,27.,0.,0.,0.,0.08,0.,0.,,,,,,,0,,同步真实库存,0,40,2017/7/6 22:58:53,liuxiyao,2017/7/10 23:55:44,liuxiyao,3,C1-05,1
,6920995436223,雷霆情趣羽毛,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995436223,,,羽毛,,14.,0.,0.,0.,0.07,0.,0.,,,,,,,0,,同步真实库存,0,0,2017/7/6 22:58:53,liuxiyao,2017/7/10 23:55:44,liuxiyao,0,E3-06,1
,6920995436209,雷霆情趣骰子,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995436209,,,骰子,,7.,0.,0.,0.,0.04,0.,0.,,,,,,,0,,同步真实库存,0,39,2017/7/6 22:58:53,liuxiyao,2017/7/10 23:55:44,liuxiyao,2,E3-07,1
,6900070010020,雷霆情趣收纳袋,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6900070010020,,,收纳袋,,5.,0.,0.,0.,0.01,0.,0.,,,,,,,0,,同步真实库存,0,0,2017/7/6 22:58:53,liuxiyao,2017/7/10 23:55:44,liuxiyao,0,E3-05,1
,6920201702265,雷霆情趣扑克牌,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920201702265,,,女优扑克大,,5.5,0.,0.,0.,0.15,0.,0.,,,,,,,0,,同步真实库存,0,132,2017/7/6 22:58:52,liuxiyao,2017/7/10 23:55:44,liuxiyao,0,E3-01,1
,6920201702258,雷霆情趣扑克牌,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920201702258,,,体位扑克大,,5.5,0.,0.,0.,0.,0.,0.,,,,,,,0,,同步真实库存,0,189,2017/7/6 22:58:52,liuxiyao,2017/7/10 23:55:44,liuxiyao,0,E3-03,1
,6920201702241,雷霆情趣扑克牌,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920201702241,,,体位扑克小,,2.5,0.,0.,0.,0.09,0.,0.,,,,,,,0,,同步真实库存,0,394,2017/7/6 22:58:52,liuxiyao,2017/7/10 23:55:44,liuxiyao,0,E3-02,1
,6900070010017,雷霆情趣扑克牌,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6900070010017,,,女优扑克小,,2.,0.,0.,0.,0.,0.,0.,,,,,,,0,,同步真实库存,0,198,2017/7/6 22:58:52,liuxiyao,2017/7/10 23:55:44,liuxiyao,0,P3-01,1
,6920995430023,雷霆魔法缩阴球,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995430023,,,第二阶段,,25.,0.,0.,0.,0.09,0.,0.,,,,,,,0,,同步真实库存,0,28,2017/7/6 22:58:52,liuxiyao,2017/7/10 23:55:44,liuxiyao,3,E2-05,1
,6920995430016,雷霆魔法缩阴球,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995430016,,,第一阶段,,25.,0.,0.,0.,0.,0.,0.,,,,,,,0,,同步真实库存,0,29,2017/7/6 22:58:52,liuxiyao,2017/7/10 23:55:44,liuxiyao,3,E2-04,1
,6920995410292,雷霆梦想冲击棒,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995410292,,,冲击棒,,120.,0.,0.,0.,0.37,0.,0.,,,,,,,0,,同步真实库存,0,130,2017/7/6 22:58:51,liuxiyao,2017/7/10 23:55:44,liuxiyao,2,E4-02,1
,6920995495176,雷霆撸霸电动飞机杯,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995495176,,,撸霸,,165.,0.,0.,0.,0.9,0.,0.,,,,,,,0,,同步真实库存,0,142,2017/7/6 22:58:51,liuxiyao,2017/7/10 23:55:44,liuxiyao,2,C3-01,1
,6920995420833,雷霆浪涌遥控跳蛋,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995420833,,,充电款粉色,,49.,0.,0.,0.,0.13,0.,0.,,,,,,,0,,同步真实库存,0,34,2017/7/6 22:58:51,liuxiyao,2017/7/10 23:55:44,liuxiyao,2,C2-01,1
,6920995420826,雷霆浪涌遥控跳蛋,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995420826,,,充电款紫色,,49.,0.,0.,0.,0.13,0.,0.,,,,,,,0,,同步真实库存,0,72,2017/7/6 22:58:51,liuxiyao,2017/7/10 23:55:44,liuxiyao,2,C2-02,1
,6920995420147,雷霆口袋精灵（小蘑菇）跳蛋,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995420147,,,口袋精灵,,25.,0.,0.,0.,0.06,0.,0.,,,,,,,0,,同步真实库存,0,17,2017/7/6 22:58:50,liuxiyao,2017/7/10 23:55:44,liuxiyao,0,E4-01,1
,6920995420574,雷霆经典震动棒双震加温,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995420574,,,红色,,109.,0.,0.,0.,0.24,0.,0.,,,,,,,0,,同步真实库存,0,30,2017/7/6 22:58:50,liuxiyao,2017/7/10 23:55:44,liuxiyao,3,D1-01,1
,6920995420505,雷霆经典震动棒双震加温,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995420505,,,紫色,,109.,0.,0.,0.,0.24,0.,0.,,,,,,,0,,同步真实库存,0,5,2017/7/6 22:58:50,liuxiyao,2017/7/10 23:55:44,liuxiyao,2,C4-12,1
,6920995420598,雷霆经典震动棒双震刺激加温,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995420598,,,红色,,109.,0.,0.,0.,0.25,0.,0.,,,,,,,0,,同步真实库存,0,7,2017/7/6 22:58:50,liuxiyao,2017/7/10 23:55:45,liuxiyao,3,D1-03,1
,6920995420529,雷霆经典震动棒双震刺激加温,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995420529,,,紫色,,109.,0.,0.,0.,0.24,0.,0.,,,,,,,0,,同步真实库存,0,1,2017/7/6 22:58:50,liuxiyao,2017/7/10 23:55:45,liuxiyao,2,D1-02,1
,6920995420581,雷霆经典震动棒双震刺激,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995420581,,,红色,,89.,0.,0.,0.,0.24,0.,0.,,,,,,,0,,同步真实库存,0,34,2017/7/6 22:58:49,liuxiyao,2017/7/10 23:55:45,liuxiyao,3,C4-11,1
,6920995420512,雷霆经典震动棒双震刺激,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995420512,,,紫色,,89.,0.,0.,0.,0.24,0.,0.,,,,,,,0,,同步真实库存,0,30,2017/7/6 22:58:49,liuxiyao,2017/7/10 23:55:45,liuxiyao,2,C4-10,1
,6920995420567,雷霆经典震动棒双震,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995420567,,,红色,,89.,0.,0.,0.,0.23,0.,0.,,,,,,,0,,同步真实库存,0,3,2017/7/6 22:58:49,liuxiyao,2017/7/10 23:55:45,liuxiyao,3,C4-09,1
,6920995420449,雷霆经典震动棒双震,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995420449,,,紫色,,89.,0.,0.,0.,0.23,0.,0.,,,,,,,0,,同步真实库存,0,29,2017/7/6 22:58:49,liuxiyao,2017/7/10 23:55:45,liuxiyao,2,C4-08,1
,6920995420536,雷霆经典震动棒三震加强,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995420536,,,紫色,,115.,0.,0.,0.,0.26,0.,0.,,,,,,,0,,同步真实库存,0,17,2017/7/6 22:58:48,liuxiyao,2017/7/10 23:55:45,liuxiyao,3,D1-04,1
,6920995420550,雷霆经典震动棒单震,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995420550,,,红色,,79.,0.,0.,0.,0.21,0.,0.,,,,,,,0,,同步真实库存,0,83,2017/7/6 22:58:48,liuxiyao,2017/7/10 23:55:45,liuxiyao,3,C4-07,1
,6920995420543,雷霆经典震动棒单震,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995420543,,,风尚款红色,,56.,0.,0.,0.,0.21,0.,0.,,,,,,,0,,同步真实库存,0,13,2017/7/6 22:58:48,liuxiyao,2017/7/10 23:55:45,liuxiyao,3,C4-05,1
,6920995420482,雷霆经典震动棒单震,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995420482,,,紫色,,79.,0.,0.,0.,0.22,0.,0.,,,,,,,0,,同步真实库存,0,5,2017/7/6 22:58:48,liuxiyao,2017/7/10 23:55:45,liuxiyao,2,C4-06,1
,6920995420857,雷霆金刚遥控跳蛋,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995420857,,,充电款粉色,,55.,0.,0.,0.,0.14,0.,0.,,,,,,,0,,同步真实库存,0,45,2017/7/6 22:58:47,liuxiyao,2017/7/10 23:55:45,liuxiyao,3,C2-05,1
,6920995420840,雷霆金刚遥控跳蛋,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995420840,,,充电款紫色,,55.,0.,0.,0.,0.14,0.,0.,,,,,,,0,,同步真实库存,0,61,2017/7/6 22:58:47,liuxiyao,2017/7/10 23:55:45,liuxiyao,3,C2-06,1
,6920995436407,雷霆金刚环系列,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995436407,,,初学乍练,,11.,0.,0.,0.,0.03,0.,0.,,,,,,,0,,同步真实库存,0,52,2017/7/6 22:58:47,liuxiyao,2017/7/10 23:55:45,liuxiyao,1,A4-12,1
,6920995436391,雷霆金刚环系列,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995436391,,,渐入佳境,,12.,0.,0.,0.,0.03,0.,0.,,,,,,,0,,同步真实库存,0,53,2017/7/6 22:58:47,liuxiyao,2017/7/10 23:55:45,liuxiyao,1,A4-11,1
,6920995436384,雷霆金刚环系列,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995436384,,,金刚不坏,,12.,0.,0.,0.,0.03,0.,0.,,,,,,,0,,同步真实库存,0,55,2017/7/6 22:58:47,liuxiyao,2017/7/10 23:55:45,liuxiyao,1,A4-10,1
,6920995436179,雷霆肌感系列润滑液组合装,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995436179,,,冰感+热感,,18.,0.,0.,0.,0.19,0.,0.,,,,,,,0,,同步真实库存,0,69,2017/7/6 22:58:46,liuxiyao,2017/7/10 23:55:45,liuxiyao,3,C3-09,1
,6920995436162,雷霆肌感系列润滑液组合装,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995436162,,,快感+快感,,17.,0.,0.,0.,0.19,0.,0.,,,,,,,0,,同步真实库存,0,118,2017/7/6 22:58:46,liuxiyao,2017/7/10 23:55:45,liuxiyao,3,C3-08,1
,6920995436087,雷霆肌感系列润滑液组合装,,,,FALSE,雷霆,雷霆,雷霆Leten,,,6920995436087,,,樱桃+草莓,,17.,0.,0.,0.,0.18,0.,0.,,,,,,,0,,同步真实库存,0,17,2017/7/6 22:58:46,liuxiyao,2017/7/10 23:55:45,liuxiyao,3,C3-07,1
